Date,Open,High,Low,Close,Adj Close,Volume
1994-08-31,63.750000,67.500000,61.250000,67.500000,62.067844,3000
1994-09-01,65.000000,68.750000,62.500000,62.500000,57.470230,2360
1994-09-02,67.500000,67.500000,61.250000,67.500000,62.067844,3870
1994-09-06,67.500000,67.500000,63.750000,63.750000,58.619640,300
1994-09-07,67.500000,67.500000,62.500000,67.500000,62.067844,530
1994-09-08,67.500000,67.500000,67.500000,67.500000,62.067844,0
1994-09-09,61.250000,61.250000,61.250000,61.250000,56.320824,100
1994-09-12,63.750000,67.500000,61.250000,67.500000,62.067844,3220
1994-09-13,67.500000,67.500000,67.500000,67.500000,62.067844,20
1994-09-14,62.500000,65.000000,62.500000,62.500000,57.470230,1340
1994-09-15,62.500000,65.000000,61.250000,65.000000,59.769035,1110
1994-09-16,65.000000,65.000000,61.250000,65.000000,59.769035,870
1994-09-19,65.000000,65.000000,47.500000,50.000000,45.976181,4050
1994-09-20,52.500000,55.000000,47.500000,47.500000,43.677383,530
1994-09-21,55.000000,60.000000,50.000000,60.000000,55.171440,1770
1994-09-22,56.250000,57.500000,52.500000,52.500000,48.275009,1920
1994-09-23,50.000000,50.000000,42.500000,45.000000,41.378571,1940
1994-09-26,50.000000,50.000000,32.500000,40.000000,36.780945,3620
1994-09-27,45.000000,50.000000,41.250000,45.000000,41.378571,1020
1994-09-28,52.500000,52.500000,50.000000,50.000000,45.976181,110
1994-09-29,47.500000,50.000000,42.500000,45.000000,41.378571,1220
1994-09-30,40.000000,40.000000,37.500000,40.000000,36.780945,2330
1994-10-03,40.000000,40.000000,40.000000,40.000000,36.780945,30
1994-10-04,45.000000,45.000000,40.000000,40.000000,36.780945,110
1994-10-05,45.000000,45.000000,45.000000,45.000000,41.378571,530
1994-10-06,45.000000,50.000000,45.000000,45.000000,41.378571,640
1994-10-07,50.000000,52.500000,45.000000,52.500000,48.275009,380
1994-10-10,52.500000,52.500000,52.500000,52.500000,48.275009,50
1994-10-11,47.500000,55.000000,45.156250,50.000000,45.976181,1470
1994-10-12,52.500000,52.500000,45.000000,45.000000,41.378571,30
1994-10-13,45.000000,45.000000,45.000000,45.000000,41.378571,0
1994-10-14,45.000000,45.000000,45.000000,45.000000,41.378571,0
1994-10-17,50.000000,50.000000,50.000000,50.000000,45.976181,500
1994-10-18,50.000000,50.000000,50.000000,50.000000,45.976181,0
1994-10-19,50.000000,50.000000,50.000000,50.000000,45.976181,0
1994-10-20,47.500000,47.500000,42.500000,47.500000,43.677383,1950
1994-10-21,47.500000,47.500000,47.500000,47.500000,43.677383,0
1994-10-24,43.750000,43.750000,42.500000,42.500000,39.079762,900
1994-10-25,42.500000,42.500000,42.500000,42.500000,39.079762,20
1994-10-26,42.500000,42.500000,42.500000,42.500000,39.079762,700
1994-10-27,42.500000,42.500000,42.500000,42.500000,39.079762,0
1994-10-28,42.500000,42.500000,42.500000,42.500000,39.079762,100
1994-10-31,42.500000,42.500000,42.500000,42.500000,39.079762,0
1994-11-01,42.500000,42.500000,42.500000,42.500000,39.079762,400
1994-11-02,40.000000,40.000000,40.000000,40.000000,36.780945,60
1994-11-03,40.000000,42.500000,40.000000,42.500000,39.079762,350
1994-11-04,40.000000,45.000000,37.500000,37.500000,34.482143,770
1994-11-07,37.500000,37.500000,37.500000,37.500000,34.482143,0
1994-11-08,37.500000,37.500000,37.500000,37.500000,34.482143,60
1994-11-09,37.500000,37.500000,37.500000,37.500000,34.482143,0
1994-11-10,37.500000,41.250000,37.500000,38.750000,35.631546,1280
1994-11-11,38.750000,38.750000,38.750000,38.750000,35.631546,0
1994-11-14,37.500000,45.000000,37.500000,45.000000,41.378571,1000
1994-11-15,45.000000,45.000000,45.000000,45.000000,41.378571,1300
1994-11-16,47.500000,47.500000,42.500000,47.500000,43.677383,1000
1994-11-17,50.000000,57.500000,48.750000,51.250000,47.125584,2690
1994-11-18,51.250000,57.500000,51.250000,57.500000,52.872608,690
1994-11-21,55.000000,55.000000,52.500000,52.500000,48.275009,1790
